"Country","Age group","Gender","Location","Ebola measure","Case definition","Ebola data source","Epi week","Indicator type","Data package ID","Data as of","Outbreak identifier","Display Value","Numeric","Low","High","Comments"
"Liberia","","","SINOE","Number of cases","Probable","Patient database","22 to 28 September 2014 (2014-W39)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","LOFA","Number of cases","Confirmed","Situation report","15 to 21 September 2014 (2014-W38)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","SINOE","Number of cases","Probable","Situation report","24 to 30 March 2014 (2014-W13)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Probable","Patient database","26 May to 01 June 2014 (2014-W22)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","BOMI","Number of cases","Probable","Patient database","12 to 18 January 2015 (2015-W03)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","SINOE","Number of cases","Confirmed","Patient database","23 February to 01 March 2015 (2015-W09)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","BONG","Number of cases","Probable","Patient database","11 to 17 May 2015 (2015-W20)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","NIMBA","Number of cases","Probable","Situation report","18 to 24 January 2016 (2016-W03)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","SINOE","Number of cases","Confirmed","Patient database","10 to 16 March 2014 (2014-W11)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Confirmed","Situation report","17 to 23 February 2014 (2014-W08)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Confirmed","Patient database","30 December 2013 to 05 January 2014 (2014-W01)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Probable","Patient database","27 January to 02 February 2014 (2014-W05)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVERCESS","Number of cases","Confirmed","Situation report","21 to 27 December 2015 (2015-W52)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Confirmed","Situation report","04 to 10 August 2014 (2014-W32)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Confirmed","Situation report","15 to 21 December 2014 (2014-W51)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MARGIBI","Number of cases","Confirmed","Patient database","09 to 15 November 2015 (2015-W46)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","SINOE","Number of cases","Probable","Patient database","20 to 26 July 2015 (2015-W30)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","LOFA","Number of cases","Probable","Situation report","30 March to 05 April 2015 (2015-W14)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","BONG","Number of cases","Probable","Situation report","20 to 26 April 2015 (2015-W17)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MARGIBI","Number of cases","Confirmed","Situation report","11 to 17 May 2015 (2015-W20)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVERCESS","Number of cases","Confirmed","Situation report","10 to 16 March 2014 (2014-W11)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","NIMBA","Number of cases","Probable","Patient database","23 February to 01 March 2015 (2015-W09)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","RIVER GEE","Number of cases","Probable","Patient database","29 February to 06 March 2016 (2016-W09)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","LOFA","Number of cases","Probable","Situation report","14 to 20 April 2014 (2014-W16)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BONG","Number of cases","Confirmed","Situation report","18 to 24 April 2016 (2016-W16)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Situation report","08 to 14 September 2014 (2014-W37)","New","Data package 2016-05-11","","","321","321.00000","","",""
"Liberia","","","GBARPOLU","Number of cases","Probable","Patient database","20 to 26 October 2014 (2014-W43)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","SINOE","Number of cases","Probable","Situation report","29 June to 05 July 2015 (2015-W27)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","NIMBA","Number of cases","Probable","Patient database","08 to 14 February 2016 (2016-W06)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","BOMI","Number of cases","Confirmed","Situation report","30 December 2013 to 05 January 2014 (2014-W01)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARGIBI","Number of cases","Confirmed","Patient database","24 to 30 November 2014 (2014-W48)","New","Data package 2016-05-11","","","1","1.00000","","",""
"Liberia","","","GRAND KRU","Number of cases","Confirmed","Situation report","24 February to 02 March 2014 (2014-W09)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARYLAND","Number of cases","Confirmed","Patient database","19 to 25 January 2015 (2015-W04)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Patient database","03 to 09 February 2014 (2014-W06)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVERCESS","Number of cases","Confirmed","Patient database","31 March to 06 April 2014 (2014-W14)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Confirmed","Situation report","01 to 07 June 2015 (2015-W23)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND BASSA","Number of cases","Confirmed","Situation report","27 July to 02 August 2015 (2015-W31)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","LOFA","Number of cases","Probable","Patient database","13 to 19 October 2014 (2014-W42)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MARYLAND","Number of cases","Probable","Patient database","18 to 24 August 2014 (2014-W34)","New","Data package 2016-05-11","","","1","1.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Situation report","24 to 30 August 2015 (2015-W35)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MONTSERRADO","Number of cases","Confirmed","Situation report","20 to 26 October 2014 (2014-W43)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","NIMBA","Number of cases","Confirmed","Patient database","14 to 20 September 2015 (2015-W38)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GBARPOLU","Number of cases","Probable","Situation report","29 September to 05 October 2014 (2014-W40)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","","Number of cases","Probable","Situation report","07 to 13 April 2014 (2014-W15)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MONTSERRADO","Number of cases","Probable","Patient database","14 to 20 September 2015 (2015-W38)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GBARPOLU","Number of cases","Confirmed","Situation report","15 to 21 February 2016 (2016-W07)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Patient database","09 to 15 March 2015 (2015-W11)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND KRU","Number of cases","Confirmed","Situation report","09 to 15 February 2015 (2015-W07)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MARYLAND","Number of cases","Confirmed","Patient database","04 to 10 January 2016 (2016-W01)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MONTSERRADO","Number of cases","Confirmed","Patient database","05 to 11 May 2014 (2014-W19)","New","Data package 2016-05-11","","","1","1.00000","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Situation report","26 October to 01 November 2015 (2015-W44)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MARYLAND","Number of cases","Probable","Situation report","17 to 23 February 2014 (2014-W08)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Situation report","13 to 19 January 2014 (2014-W03)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARYLAND","Number of cases","Confirmed","Situation report","06 to 12 July 2015 (2015-W28)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Probable","Situation report","13 to 19 January 2014 (2014-W03)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Patient database","11 to 17 May 2015 (2015-W20)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Probable","Situation report","09 to 15 June 2014 (2014-W24)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GBARPOLU","Number of cases","Confirmed","Situation report","05 to 11 May 2014 (2014-W19)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Patient database","04 to 10 January 2016 (2016-W01)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Probable","Situation report","25 to 31 May 2015 (2015-W22)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","NIMBA","Number of cases","Confirmed","Situation report","16 to 22 March 2015 (2015-W12)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Situation report","08 to 14 September 2014 (2014-W37)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Situation report","10 to 16 November 2014 (2014-W46)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND CAPE MOUNT","Number of cases","Confirmed","Patient database","30 November to 06 December 2015 (2015-W49)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GBARPOLU","Number of cases","Probable","Situation report","14 to 20 September 2015 (2015-W38)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MONTSERRADO","Number of cases","Probable","Situation report","19 to 25 May 2014 (2014-W21)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARYLAND","Number of cases","Confirmed","Situation report","21 to 27 July 2014 (2014-W30)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND KRU","Number of cases","Confirmed","Patient database","10 to 16 August 2015 (2015-W33)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MARGIBI","Number of cases","Probable","Situation report","14 to 20 March 2016 (2016-W11)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","","Number of cases","Confirmed","Patient database","22 to 28 February 2016 (2016-W08)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","MONTSERRADO","Number of cases","Probable","Patient database","17 to 23 November 2014 (2014-W47)","New","Data package 2016-05-11","","","24","24.00000","","",""
"Liberia","","","MONTSERRADO","Number of cases","Confirmed","Patient database","20 to 26 April 2015 (2015-W17)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Patient database","24 to 30 March 2014 (2014-W13)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GBARPOLU","Number of cases","Confirmed","Situation report","02 to 08 March 2015 (2015-W10)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND BASSA","Number of cases","Probable","Patient database","16 to 22 March 2015 (2015-W12)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GRAND KRU","Number of cases","Probable","Patient database","09 to 15 March 2015 (2015-W11)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MONTSERRADO","Number of cases","Confirmed","Patient database","10 to 16 August 2015 (2015-W33)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","GRAND GEDEH","Number of cases","Confirmed","Patient database","07 to 13 March 2016 (2016-W10)","New","Data package 2016-05-11","","","","","","",""
"Liberia","","","RIVER GEE","Number of cases","Confirmed","Patient database","20 to 26 October 2014 (2014-W43)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","MONTSERRADO","Number of cases","Confirmed","Situation report","25 to 31 January 2016 (2016-W04)","New","Data package 2016-05-11","","","0","0.00000","","",""
"Liberia","","","GBARPOLU","Number of cases","Probable","Patient database","09 to 15 February 2015 (2015-W07)","New","Data package 2016-05-11","","","0","0.00000","","",""
